year,month,week,ymw,date,topic,z_1,N
1980,4,18,1980-4-18,1980-04-29,0,54,68956
1980,4,18,1980-4-18,1980-04-30,0,41,73032
1980,5,18,1980-5-18,1980-05-02,0,24,63497
1980,5,18,1980-5-18,1980-05-03,0,36,69854
1980,5,18,1980-5-18,1980-05-04,0,100,66158
1980,5,18,1980-5-18,1980-05-05,0,40,61127
1980,5,19,1980-5-19,1980-05-06,0,21,61196
1980,5,19,1980-5-19,1980-05-07,0,34,58343
1980,5,19,1980-5-19,1980-05-08,0,72,58428
1980,5,19,1980-5-19,1980-05-09,0,21,60182
1980,5,19,1980-5-19,1980-05-10,0,42,60095
1980,5,19,1980-5-19,1980-05-11,0,35,66377
1980,5,19,1980-5-19,1980-05-12,0,22,55122
1980,5,20,1980-5-20,1980-05-13,0,36,65567
1980,5,20,1980-5-20,1980-05-14,0,29,38163
1980,5,20,1980-5-20,1980-05-15,0,10,31903
1980,5,20,1980-5-20,1980-05-16,0,60,59721
1980,5,20,1980-5-20,1980-05-17,0,66,70352
1980,5,20,1980-5-20,1980-05-18,0,98,76699
1980,5,20,1980-5-20,1980-05-19,0,63,69418
1980,5,21,1980-5-21,1980-05-20,0,35,67894
1980,5,21,1980-5-21,1980-05-21,0,44,66616
1980,5,21,1980-5-21,1980-05-22,0,55,65221
1980,5,21,1980-5-21,1980-05-23,0,58,71797
1980,5,21,1980-5-21,1980-05-24,0,41,73407
1980,5,21,1980-5-21,1980-05-25,0,20,39654
1980,5,21,1980-5-21,1980-05-26,0,13,44888
1980,5,22,1980-5-22,1980-05-27,0,89,67859
1980,5,22,1980-5-22,1980-05-28,0,78,74514
1980,5,22,1980-5-22,1980-05-29,0,186,65626
1980,5,22,1980-5-22,1980-05-30,0,129,68818
1980,5,22,1980-5-22,1980-05-31,0,66,68373
1980,6,22,1980-6-22,1980-06-01,0,56,70890
1980,6,22,1980-6-22,1980-06-02,0,42,63888
1980,6,23,1980-6-23,1980-06-03,0,48,64266
1980,6,23,1980-6-23,1980-06-04,0,35,71598
1980,6,23,1980-6-23,1980-06-05,0,64,68451
1980,6,23,1980-6-23,1980-06-06,0,135,71838
1980,6,23,1980-6-23,1980-06-07,0,18,60548
1980,6,23,1980-6-23,1980-06-08,0,83,72275
1980,6,23,1980-6-23,1980-06-09,0,95,68716
1980,6,24,1980-6-24,1980-06-10,0,63,69533
1980,6,24,1980-6-24,1980-06-11,0,128,68570
1980,6,24,1980-6-24,1980-06-12,0,76,66170
1980,6,24,1980-6-24,1980-06-13,0,69,68695
1980,6,24,1980-6-24,1980-06-14,0,34,58998
1980,6,24,1980-6-24,1980-06-15,0,57,68619
1980,6,24,1980-6-24,1980-06-16,0,46,60024
1980,6,25,1980-6-25,1980-06-17,0,121,64723
1980,6,25,1980-6-25,1980-06-18,0,72,67267
1980,6,25,1980-6-25,1980-06-19,0,40,64059
1980,6,25,1980-6-25,1980-06-20,0,39,43368
1980,6,25,1980-6-25,1980-06-22,0,108,58444
1980,6,25,1980-6-25,1980-06-23,0,70,57976
1980,6,26,1980-6-26,1980-06-24,0,37,56078
1980,6,26,1980-6-26,1980-06-25,0,81,59123
1980,6,26,1980-6-26,1980-06-26,0,101,57577
1980,6,26,1980-6-26,1980-06-27,0,104,59204
1980,6,26,1980-6-26,1980-06-28,0,78,65643
1980,6,26,1980-6-26,1980-06-29,0,64,63526
1980,6,26,1980-6-26,1980-06-30,0,95,54560
1980,7,27,1980-7-27,1980-07-01,0,86,54539
1980,7,27,1980-7-27,1980-07-02,0,34,55572
1980,7,27,1980-7-27,1980-07-03,0,93,55531
1980,7,27,1980-7-27,1980-07-04,0,87,58248
1980,7,27,1980-7-27,1980-07-05,0,30,67452
1980,7,27,1980-7-27,1980-07-06,0,26,53762
1980,7,27,1980-7-27,1980-07-07,0,86,56937
1980,7,28,1980-7-28,1980-07-08,0,96,56297
1980,7,28,1980-7-28,1980-07-09,0,80,54096
1980,7,28,1980-7-28,1980-07-10,0,68,55870
1980,7,28,1980-7-28,1980-07-11,0,52,55888
1980,7,28,1980-7-28,1980-07-12,0,31,66796
1980,7,28,1980-7-28,1980-07-13,0,38,52826
1980,7,28,1980-7-28,1980-07-14,0,39,54776
1980,7,29,1980-7-29,1980-07-15,0,89,58006
1980,7,29,1980-7-29,1980-07-16,0,97,57935
1980,7,29,1980-7-29,1980-07-17,0,71,58932
1980,7,29,1980-7-29,1980-07-18,0,50,63876
1980,7,29,1980-7-29,1980-07-19,0,75,70812
1980,7,29,1980-7-29,1980-07-20,0,31,53897
1980,7,29,1980-7-29,1980-07-21,0,47,50138
1980,7,30,1980-7-30,1980-07-22,0,82,56262
1980,7,30,1980-7-30,1980-07-23,0,140,59423
1980,7,30,1980-7-30,1980-07-24,0,61,58385
1980,7,30,1980-7-30,1980-07-25,0,60,62564
1980,7,30,1980-7-30,1980-07-26,0,129,68144
1980,7,30,1980-7-30,1980-07-27,0,43,57332
1980,7,30,1980-7-30,1980-07-28,0,43,54091
1980,7,31,1980-7-31,1980-07-29,0,44,55142
1980,7,31,1980-7-31,1980-07-30,0,48,57780
1980,7,31,1980-7-31,1980-07-31,0,80,59049
1980,8,31,1980-8-31,1980-08-01,0,105,59348
1980,8,31,1980-8-31,1980-08-02,0,54,64356
1980,8,31,1980-8-31,1980-08-03,0,42,61811
1980,8,31,1980-8-31,1980-08-04,0,70,57617
1980,8,32,1980-8-32,1980-08-05,0,68,58286
1980,8,32,1980-8-32,1980-08-06,0,59,57261
1980,8,32,1980-8-32,1980-08-07,0,36,53433
1980,8,32,1980-8-32,1980-08-08,0,47,55703
1980,8,32,1980-8-32,1980-08-09,0,33,64225
1980,8,32,1980-8-32,1980-08-10,0,66,58752
1980,8,32,1980-8-32,1980-08-11,0,57,57107
1980,8,33,1980-8-33,1980-08-12,0,37,57372
1980,8,33,1980-8-33,1980-08-13,0,81,61644
1980,8,33,1980-8-33,1980-08-14,0,61,58688
1980,8,33,1980-8-33,1980-08-15,0,33,57902
1980,8,33,1980-8-33,1980-08-16,0,70,66619
1980,8,33,1980-8-33,1980-08-17,0,57,66444
1980,8,33,1980-8-33,1980-08-18,0,45,57526
1980,8,34,1980-8-34,1980-08-19,0,23,60364
1980,8,34,1980-8-34,1980-08-20,0,48,62870
1980,8,34,1980-8-34,1980-08-21,0,85,63707
1980,8,34,1980-8-34,1980-08-22,0,52,61144
1980,8,34,1980-8-34,1980-08-23,0,66,69043
1980,8,34,1980-8-34,1980-08-24,0,25,68199
1980,8,34,1980-8-34,1980-08-25,0,33,59777
1980,8,35,1980-8-35,1980-08-26,0,31,70159
1980,8,35,1980-8-35,1980-08-27,0,34,67608
1980,8,35,1980-8-35,1980-08-28,0,38,63434
1980,8,35,1980-8-35,1980-08-29,0,42,66232
1980,8,35,1980-8-35,1980-08-30,0,41,64506
1980,8,35,1980-8-35,1980-08-31,0,21,67994
1980,9,35,1980-9-35,1980-09-01,0,50,60234
1980,9,36,1980-9-36,1980-09-02,0,67,69530
1980,9,36,1980-9-36,1980-09-03,0,48,70517
1980,9,36,1980-9-36,1980-09-04,0,40,64378
1980,9,36,1980-9-36,1980-09-05,0,30,68073
1980,9,36,1980-9-36,1980-09-06,0,72,66362
1980,9,36,1980-9-36,1980-09-07,0,48,73097
1980,9,36,1980-9-36,1980-09-08,0,45,60270
1980,9,37,1980-9-37,1980-09-09,0,30,65044
1980,9,37,1980-9-37,1980-09-10,0,50,66222
1980,9,37,1980-9-37,1980-09-11,0,66,63714
1980,9,37,1980-9-37,1980-09-12,0,134,66262
1980,9,37,1980-9-37,1980-09-13,0,131,68366
1980,9,37,1980-9-37,1980-09-14,0,62,73457
1980,9,37,1980-9-37,1980-09-15,0,121,58966
1980,9,38,1980-9-38,1980-09-16,0,136,71510
1980,9,38,1980-9-38,1980-09-17,0,54,71301
1980,9,38,1980-9-38,1980-09-18,0,73,67463
1980,9,38,1980-9-38,1980-09-19,0,87,65626
1980,9,38,1980-9-38,1980-09-20,0,84,69051
1980,9,38,1980-9-38,1980-09-21,0,76,76082
1980,9,38,1980-9-38,1980-09-22,0,81,58432
1980,9,39,1980-9-39,1980-09-23,0,247,67767
1980,9,39,1980-9-39,1980-09-24,0,69,69303
1980,9,39,1980-9-39,1980-09-25,0,99,72008
1980,9,39,1980-9-39,1980-09-26,0,110,69947
1980,9,39,1980-9-39,1980-09-27,0,69,66768
1980,9,39,1980-9-39,1980-09-28,0,34,70736
1980,9,39,1980-9-39,1980-09-29,0,42,59697
1980,9,40,1980-9-40,1980-09-30,0,120,71920
1980,10,40,1980-10-40,1980-10-01,0,175,66074
1980,10,40,1980-10-40,1980-10-02,0,173,68978
1980,10,40,1980-10-40,1980-10-03,0,55,69786
1980,10,40,1980-10-40,1980-10-04,0,48,68137
1980,10,40,1980-10-40,1980-10-05,0,54,73692
1980,10,40,1980-10-40,1980-10-06,0,57,62364
1980,10,41,1980-10-41,1980-10-07,0,67,68257
1980,10,41,1980-10-41,1980-10-08,0,104,68433
1980,10,41,1980-10-41,1980-10-09,0,38,68620
1980,10,41,1980-10-41,1980-10-10,0,177,67723
1980,10,41,1980-10-41,1980-10-11,0,163,68220
1980,10,41,1980-10-41,1980-10-12,0,81,77079
1980,10,41,1980-10-41,1980-10-13,0,48,66569
1980,10,42,1980-10-42,1980-10-14,0,23,66090
1980,10,42,1980-10-42,1980-10-15,0,59,70062
1980,10,42,1980-10-42,1980-10-16,0,123,70000
1980,10,42,1980-10-42,1980-10-17,0,68,63816
1980,10,42,1980-10-42,1980-10-18,0,65,65756
1980,10,42,1980-10-42,1980-10-19,0,155,70101
1980,10,42,1980-10-42,1980-10-20,0,116,57775
1980,10,43,1980-10-43,1980-10-21,0,72,71968
1980,10,43,1980-10-43,1980-10-22,0,37,69986
1980,10,43,1980-10-43,1980-10-23,0,55,66445
1980,10,43,1980-10-43,1980-10-24,0,68,65406
1980,10,43,1980-10-43,1980-10-25,0,71,66477
1980,10,43,1980-10-43,1980-10-26,0,65,67106
1980,10,43,1980-10-43,1980-10-27,0,53,60110
1980,10,44,1980-10-44,1980-10-28,0,110,71333
1980,10,44,1980-10-44,1980-10-29,0,33,69174
1980,10,44,1980-10-44,1980-10-30,0,81,64587
1980,10,44,1980-10-44,1980-10-31,0,19,34332
1980,11,44,1980-11-44,1980-11-01,0,24,18217
1980,11,44,1980-11-44,1980-11-02,0,34,75660
1980,11,44,1980-11-44,1980-11-03,0,76,63149
1980,11,45,1980-11-45,1980-11-04,0,53,67935
1980,11,45,1980-11-45,1980-11-05,0,48,70736
1980,11,45,1980-11-45,1980-11-06,0,75,69165
1980,11,45,1980-11-45,1980-11-07,0,52,70061
1980,11,45,1980-11-45,1980-11-08,0,37,68331
1980,11,45,1980-11-45,1980-11-09,0,51,74686
1980,11,45,1980-11-45,1980-11-10,0,35,61564
1980,11,46,1980-11-46,1980-11-11,0,49,72430
1980,11,46,1980-11-46,1980-11-12,0,43,71924
1980,11,46,1980-11-46,1980-11-13,0,56,66689
1980,11,46,1980-11-46,1980-11-14,0,30,66711
1980,11,46,1980-11-46,1980-11-15,0,31,64929
1980,11,46,1980-11-46,1980-11-16,0,73,74257
1980,11,46,1980-11-46,1980-11-17,0,84,61017
1980,11,47,1980-11-47,1980-11-18,0,52,70513
1980,11,47,1980-11-47,1980-11-19,0,74,70148
1980,11,47,1980-11-47,1980-11-20,0,87,68706
1980,11,47,1980-11-47,1980-11-21,0,80,71595
1980,11,47,1980-11-47,1980-11-22,0,48,66526
1980,11,47,1980-11-47,1980-11-23,0,38,76119
1980,11,47,1980-11-47,1980-11-24,0,58,63515
1980,11,48,1980-11-48,1980-11-25,0,33,73908
1980,11,48,1980-11-48,1980-11-26,0,92,71347
1980,11,48,1980-11-48,1980-11-27,0,113,66181
1980,11,48,1980-11-48,1980-11-28,0,51,70647
1980,11,48,1980-11-48,1980-11-29,0,109,68608
1980,11,48,1980-11-48,1980-11-30,0,24,71338
1980,12,48,1980-12-48,1980-12-01,0,83,67036
1980,12,49,1980-12-49,1980-12-02,0,22,68880
1980,12,49,1980-12-49,1980-12-03,0,57,69111
1980,12,49,1980-12-49,1980-12-04,0,75,66899
1980,12,49,1980-12-49,1980-12-05,0,59,66621
1980,12,49,1980-12-49,1980-12-06,0,54,69091
1980,12,49,1980-12-49,1980-12-07,0,100,69472
1980,12,49,1980-12-49,1980-12-08,0,30,60303
1980,12,50,1980-12-50,1980-12-09,0,74,68569
1980,12,50,1980-12-50,1980-12-10,0,166,72594
1980,12,50,1980-12-50,1980-12-11,0,103,65319
1980,12,50,1980-12-50,1980-12-12,0,106,70952
1980,12,50,1980-12-50,1980-12-13,0,58,68057
1980,12,50,1980-12-50,1980-12-14,0,70,65753
1980,12,50,1980-12-50,1980-12-15,0,114,57875
1980,12,51,1980-12-51,1980-12-16,0,143,63790
1980,12,51,1980-12-51,1980-12-17,0,53,65103
1980,12,51,1980-12-51,1980-12-18,0,93,61981
1980,12,51,1980-12-51,1980-12-19,0,103,62901
1980,12,51,1980-12-51,1980-12-20,0,121,62931
1980,12,51,1980-12-51,1980-12-21,0,50,59132
1980,12,51,1980-12-51,1980-12-22,0,81,53529
1980,12,52,1980-12-52,1980-12-23,0,96,54927
1980,12,52,1980-12-52,1980-12-24,0,60,33388
1980,12,52,1980-12-52,1980-12-26,0,22,37779
1980,12,52,1980-12-52,1980-12-27,0,140,64694
1980,12,52,1980-12-52,1980-12-28,0,72,52832
1980,12,52,1980-12-52,1980-12-29,0,66,49905
1980,12,53,1980-12-53,1980-12-30,0,80,51587
1980,12,53,1980-12-53,1980-12-31,0,33,53726
1981,1,1,1981-1-1,1981-01-02,0,38,57332
1981,1,1,1981-1-1,1981-01-03,0,77,63376
1981,1,1,1981-1-1,1981-01-04,0,73,58089
1981,1,1,1981-1-1,1981-01-05,0,37,28209
1981,1,1,1981-1-1,1981-01-06,0,29,37908
1981,1,1,1981-1-1,1981-01-07,0,71,63308
1981,1,2,1981-1-2,1981-01-08,0,41,58402
1981,1,2,1981-1-2,1981-01-09,0,45,59819
1981,1,2,1981-1-2,1981-01-10,0,36,67472
1981,1,2,1981-1-2,1981-01-11,0,43,61842
1981,1,2,1981-1-2,1981-01-12,0,100,69064
1981,1,2,1981-1-2,1981-01-13,0,81,64174
1981,1,2,1981-1-2,1981-01-14,0,57,70026
1981,1,3,1981-1-3,1981-01-15,0,186,63082
1981,1,3,1981-1-3,1981-01-16,0,86,68281
1981,1,3,1981-1-3,1981-01-17,0,112,65401
1981,1,3,1981-1-3,1981-01-18,0,32,68233
1981,1,3,1981-1-3,1981-01-19,0,90,61909
1981,1,3,1981-1-3,1981-01-20,0,73,62729
1981,1,3,1981-1-3,1981-01-21,0,70,72944
1981,1,4,1981-1-4,1981-01-22,0,64,64778
1981,1,4,1981-1-4,1981-01-23,0,74,62265
1981,1,4,1981-1-4,1981-01-24,0,82,62990
1981,1,4,1981-1-4,1981-01-25,0,93,67361
1981,1,4,1981-1-4,1981-01-26,0,39,62200
1981,1,4,1981-1-4,1981-01-27,0,112,65064
1981,1,4,1981-1-4,1981-01-28,0,100,74005
1981,1,5,1981-1-5,1981-01-29,0,55,65792
1981,1,5,1981-1-5,1981-01-30,0,57,65046
1981,1,5,1981-1-5,1981-01-31,0,48,67523
1981,2,5,1981-2-5,1981-02-01,0,53,73938
1981,2,5,1981-2-5,1981-02-02,0,65,72683
1981,2,5,1981-2-5,1981-02-03,0,40,61384
1981,2,5,1981-2-5,1981-02-04,0,44,64547
1981,2,6,1981-2-6,1981-02-05,0,51,67473
1981,2,6,1981-2-6,1981-02-06,0,53,66553
1981,2,6,1981-2-6,1981-02-07,0,95,66967
1981,2,6,1981-2-6,1981-02-08,0,51,79705
1981,2,6,1981-2-6,1981-02-09,0,76,64783
1981,2,6,1981-2-6,1981-02-10,0,51,65963
1981,2,6,1981-2-6,1981-02-11,0,66,61476
1981,2,7,1981-2-7,1981-02-12,0,69,65097
1981,2,7,1981-2-7,1981-02-13,0,68,62849
1981,2,7,1981-2-7,1981-02-14,0,39,68277
1981,2,7,1981-2-7,1981-02-15,0,55,70985
1981,2,7,1981-2-7,1981-02-16,0,36,61705
1981,2,7,1981-2-7,1981-02-17,0,43,45513
1981,2,7,1981-2-7,1981-02-18,0,28,41463
1981,2,8,1981-2-8,1981-02-19,0,94,68801
1981,2,8,1981-2-8,1981-02-20,0,58,66800
1981,2,8,1981-2-8,1981-02-21,0,100,66619
1981,2,8,1981-2-8,1981-02-22,0,30,70883
1981,2,8,1981-2-8,1981-02-23,0,45,63328
1981,2,8,1981-2-8,1981-02-24,0,72,62514
1981,2,8,1981-2-8,1981-02-25,0,88,69185
1981,2,9,1981-2-9,1981-02-26,0,81,61715
1981,2,9,1981-2-9,1981-02-27,0,68,63677
1981,2,9,1981-2-9,1981-02-28,0,38,66225
1981,3,9,1981-3-9,1981-03-01,0,30,70108
1981,3,9,1981-3-9,1981-03-02,0,17,60432
1981,3,9,1981-3-9,1981-03-03,0,28,64421
1981,3,9,1981-3-9,1981-03-04,0,152,69543
1981,3,10,1981-3-10,1981-03-05,0,67,67079
1981,3,10,1981-3-10,1981-03-06,0,123,68323
1981,3,10,1981-3-10,1981-03-07,0,115,66955
1981,3,10,1981-3-10,1981-03-08,0,186,73616
1981,3,10,1981-3-10,1981-03-09,0,112,66159
1981,3,10,1981-3-10,1981-03-10,0,19,67138
1981,3,10,1981-3-10,1981-03-11,0,58,76817
1981,3,11,1981-3-11,1981-03-12,0,51,67512
1981,3,11,1981-3-11,1981-03-13,0,69,65532
1981,3,11,1981-3-11,1981-03-14,0,61,66216
1981,3,11,1981-3-11,1981-03-15,0,99,72794
1981,3,11,1981-3-11,1981-03-16,0,38,64367
1981,3,11,1981-3-11,1981-03-17,0,38,66237
1981,3,11,1981-3-11,1981-03-18,0,104,71210
1981,3,12,1981-3-12,1981-03-19,0,113,69096
1981,3,12,1981-3-12,1981-03-20,0,83,69369
1981,3,12,1981-3-12,1981-03-21,0,148,66499
1981,3,12,1981-3-12,1981-03-22,0,35,74221
1981,3,12,1981-3-12,1981-03-23,0,52,62432
1981,3,12,1981-3-12,1981-03-24,0,98,67049
1981,3,12,1981-3-12,1981-03-25,0,96,75030
1981,3,13,1981-3-13,1981-03-26,0,68,66736
1981,3,13,1981-3-13,1981-03-27,0,111,67971
1981,3,13,1981-3-13,1981-03-28,0,78,68949
1981,3,13,1981-3-13,1981-03-29,0,20,70566
1981,3,13,1981-3-13,1981-03-30,0,31,64353
1981,3,13,1981-3-13,1981-03-31,0,30,65703
1981,4,13,1981-4-13,1981-04-01,0,60,69968
1981,4,14,1981-4-14,1981-04-02,0,24,68995
1981,4,14,1981-4-14,1981-04-03,0,47,71942
1981,4,14,1981-4-14,1981-04-04,0,55,64837
1981,4,14,1981-4-14,1981-04-05,0,111,74284
1981,4,14,1981-4-14,1981-04-06,0,68,59847
1981,4,14,1981-4-14,1981-04-07,0,105,74187
1981,4,14,1981-4-14,1981-04-08,0,122,73919
1981,4,15,1981-4-15,1981-04-09,0,66,71132
1981,4,15,1981-4-15,1981-04-10,0,81,68081
1981,4,15,1981-4-15,1981-04-11,0,53,67162
1981,4,15,1981-4-15,1981-04-12,0,53,75861
1981,4,15,1981-4-15,1981-04-13,0,126,63729
1981,4,15,1981-4-15,1981-04-14,0,53,67789
1981,4,15,1981-4-15,1981-04-15,0,41,63649
1981,4,16,1981-4-16,1981-04-16,0,108,70001
1981,4,16,1981-4-16,1981-04-18,0,94,72769
1981,4,16,1981-4-16,1981-04-19,0,43,36290
1981,4,16,1981-4-16,1981-04-20,0,38,55928
1981,4,16,1981-4-16,1981-04-21,0,72,60515
1981,4,16,1981-4-16,1981-04-22,0,71,73832
1981,4,17,1981-4-17,1981-04-23,0,64,73358
1981,4,17,1981-4-17,1981-04-24,0,94,71669
1981,4,17,1981-4-17,1981-04-25,0,25,69754
1981,4,17,1981-4-17,1981-04-26,0,53,74004
1981,4,17,1981-4-17,1981-04-27,0,71,61717
1981,4,17,1981-4-17,1981-04-28,0,60,67944
1981,4,17,1981-4-17,1981-04-29,0,41,69060
1981,4,18,1981-4-18,1981-04-30,0,38,68517
1981,5,18,1981-5-18,1981-05-02,0,43,67588
1981,5,18,1981-5-18,1981-05-03,0,34,75280
1981,5,18,1981-5-18,1981-05-04,0,17,60006
1981,5,18,1981-5-18,1981-05-05,0,33,67459
1981,5,18,1981-5-18,1981-05-06,0,83,73879
1981,5,19,1981-5-19,1981-05-07,0,73,67466
1981,5,19,1981-5-19,1981-05-08,0,45,69710
1981,5,19,1981-5-19,1981-05-09,0,53,68352
1981,5,19,1981-5-19,1981-05-10,0,47,73678
1981,5,19,1981-5-19,1981-05-11,0,39,61992
1981,5,19,1981-5-19,1981-05-12,0,28,66680
1981,5,19,1981-5-19,1981-05-13,0,138,71959
1981,5,20,1981-5-20,1981-05-14,0,62,71360
1981,5,20,1981-5-20,1981-05-15,0,58,70935
1981,5,20,1981-5-20,1981-05-16,0,31,65872
1981,5,20,1981-5-20,1981-05-17,0,25,74629
1981,5,20,1981-5-20,1981-05-18,0,54,64750
1981,5,20,1981-5-20,1981-05-19,0,73,72346
1981,5,20,1981-5-20,1981-05-20,0,48,73723
1981,5,21,1981-5-21,1981-05-21,0,34,71688
1981,5,21,1981-5-21,1981-05-22,0,85,74906
1981,5,21,1981-5-21,1981-05-23,0,70,71886
1981,5,21,1981-5-21,1981-05-24,0,56,72278
1981,5,21,1981-5-21,1981-05-25,0,22,59026
1981,5,21,1981-5-21,1981-05-26,0,52,69369
1981,5,21,1981-5-21,1981-05-27,0,54,41836
1981,5,22,1981-5-22,1981-05-28,0,16,34218
1981,5,22,1981-5-22,1981-05-29,0,91,67373
1981,5,22,1981-5-22,1981-05-30,0,88,69121
1981,5,22,1981-5-22,1981-05-31,0,71,66961
1981,6,22,1981-6-22,1981-06-01,0,113,60609
1981,6,22,1981-6-22,1981-06-02,0,101,69226
1981,6,22,1981-6-22,1981-06-03,0,62,68811
1981,6,23,1981-6-23,1981-06-04,0,61,65636
1981,6,23,1981-6-23,1981-06-05,0,66,70634
1981,6,23,1981-6-23,1981-06-06,0,92,73976
1981,6,23,1981-6-23,1981-06-07,0,17,41579
1981,6,23,1981-6-23,1981-06-08,0,24,44421
1981,6,23,1981-6-23,1981-06-09,0,57,66322
1981,6,23,1981-6-23,1981-06-10,0,78,77936
1981,6,24,1981-6-24,1981-06-11,0,49,66828
1981,6,24,1981-6-24,1981-06-12,0,63,71121
1981,6,24,1981-6-24,1981-06-13,0,65,72708
1981,6,24,1981-6-24,1981-06-14,0,60,74296
1981,6,24,1981-6-24,1981-06-15,0,32,62229
1981,6,24,1981-6-24,1981-06-16,0,31,70465
1981,6,24,1981-6-24,1981-06-17,0,26,64544
1981,6,25,1981-6-25,1981-06-18,0,25,69020
1981,6,25,1981-6-25,1981-06-19,0,100,44676
1981,6,25,1981-6-25,1981-06-21,0,57,61226
1981,6,25,1981-6-25,1981-06-22,0,130,62860
1981,6,25,1981-6-25,1981-06-23,0,47,59480
1981,6,25,1981-6-25,1981-06-24,0,72,60273
1981,6,26,1981-6-26,1981-06-25,0,60,60737
1981,6,26,1981-6-26,1981-06-26,0,98,62948
1981,6,26,1981-6-26,1981-06-27,0,149,69791
1981,6,26,1981-6-26,1981-06-28,0,53,62672
1981,6,26,1981-6-26,1981-06-29,0,49,55917
1981,6,26,1981-6-26,1981-06-30,0,48,56563
1981,7,26,1981-7-26,1981-07-01,0,56,59534
1981,7,27,1981-7-27,1981-07-02,0,39,58434
1981,7,27,1981-7-27,1981-07-03,0,70,57469
1981,7,27,1981-7-27,1981-07-04,0,69,68885
1981,7,27,1981-7-27,1981-07-05,0,54,58860
1981,7,27,1981-7-27,1981-07-06,0,39,50895
1981,7,27,1981-7-27,1981-07-07,0,59,53706
1981,7,27,1981-7-27,1981-07-08,0,43,55237
1981,7,28,1981-7-28,1981-07-09,0,89,54985
1981,7,28,1981-7-28,1981-07-10,0,46,53704
1981,7,28,1981-7-28,1981-07-11,0,30,69334
1981,7,28,1981-7-28,1981-07-12,0,29,56040
1981,7,28,1981-7-28,1981-07-13,0,40,54377
1981,7,28,1981-7-28,1981-07-14,0,37,55606
1981,7,28,1981-7-28,1981-07-15,0,49,59242
1981,7,29,1981-7-29,1981-07-16,0,42,55644
1981,7,29,1981-7-29,1981-07-17,0,72,56924
1981,7,29,1981-7-29,1981-07-18,0,54,65350
1981,7,29,1981-7-29,1981-07-19,0,41,56191
1981,7,29,1981-7-29,1981-07-20,0,37,52324
1981,7,29,1981-7-29,1981-07-21,0,107,57473
1981,7,29,1981-7-29,1981-07-22,0,34,60250
1981,7,30,1981-7-30,1981-07-23,0,39,56705
1981,7,30,1981-7-30,1981-07-24,0,47,61468
1981,7,30,1981-7-30,1981-07-25,0,69,61830
1981,7,30,1981-7-30,1981-07-26,0,48,54877
1981,7,30,1981-7-30,1981-07-27,0,63,51685
1981,7,30,1981-7-30,1981-07-28,0,89,54302
1981,7,30,1981-7-30,1981-07-29,0,100,57847
1981,7,31,1981-7-31,1981-07-30,0,58,57782
1981,7,31,1981-7-31,1981-07-31,0,35,61428
1981,8,31,1981-8-31,1981-08-01,0,92,65686
1981,8,31,1981-8-31,1981-08-02,0,41,59514
1981,8,31,1981-8-31,1981-08-03,0,38,54649
1981,8,31,1981-8-31,1981-08-04,0,123,60163
1981,8,31,1981-8-31,1981-08-05,0,91,59091
1981,8,32,1981-8-32,1981-08-06,0,80,57588
1981,8,32,1981-8-32,1981-08-07,0,74,56270
1981,8,32,1981-8-32,1981-08-08,0,82,67667
1981,8,32,1981-8-32,1981-08-09,0,75,62310
1981,8,32,1981-8-32,1981-08-10,0,106,55781
1981,8,32,1981-8-32,1981-08-11,0,49,61376
1981,8,32,1981-8-32,1981-08-12,0,33,62155
1981,8,33,1981-8-33,1981-08-13,0,34,57667
1981,8,33,1981-8-33,1981-08-14,0,96,59531
1981,8,33,1981-8-33,1981-08-15,0,18,66364
1981,8,33,1981-8-33,1981-08-16,0,71,63431
1981,8,33,1981-8-33,1981-08-17,0,32,53599
1981,8,33,1981-8-33,1981-08-18,0,41,60171
1981,8,33,1981-8-33,1981-08-19,0,49,63527
1981,8,34,1981-8-34,1981-08-20,0,28,63613
1981,8,34,1981-8-34,1981-08-21,0,24,60541
1981,8,34,1981-8-34,1981-08-22,0,39,69760
1981,8,34,1981-8-34,1981-08-23,0,37,70640
1981,8,34,1981-8-34,1981-08-24,0,95,58487
1981,8,34,1981-8-34,1981-08-25,0,37,61071
1981,8,34,1981-8-34,1981-08-26,0,29,71247
1981,8,35,1981-8-35,1981-08-27,0,54,68345
1981,8,35,1981-8-35,1981-08-28,0,31,66072
1981,8,35,1981-8-35,1981-08-29,0,60,63896
1981,8,35,1981-8-35,1981-08-30,0,34,69496
1981,8,35,1981-8-35,1981-08-31,0,48,64033
1981,9,35,1981-9-35,1981-09-01,0,41,64256
1981,9,35,1981-9-35,1981-09-02,0,80,69395
1981,9,36,1981-9-36,1981-09-03,0,67,70174
1981,9,36,1981-9-36,1981-09-04,0,124,67208
1981,9,36,1981-9-36,1981-09-05,0,53,70537
1981,9,36,1981-9-36,1981-09-06,0,21,70714
1981,9,36,1981-9-36,1981-09-07,0,75,61311
1981,9,36,1981-9-36,1981-09-08,0,110,67283
1981,9,36,1981-9-36,1981-09-09,0,65,73697
1981,9,37,1981-9-37,1981-09-10,0,43,69640
1981,9,37,1981-9-37,1981-09-11,0,47,70856
1981,9,37,1981-9-37,1981-09-12,0,54,66792
1981,9,37,1981-9-37,1981-09-13,0,30,67719
1981,9,37,1981-9-37,1981-09-14,0,32,64565
1981,9,37,1981-9-37,1981-09-15,0,27,68636
1981,9,37,1981-9-37,1981-09-16,0,78,74411
